Event_ID,area_wui,percent_wui,wui_status
MO3658409281820100227,0,0,non_wui
MO3658909284620180215,0,0,non_wui
MO3662609111220050311,0,0,non_wui
MO3664709285620171123,0,0,non_wui
MO3665409281520110414,0,0,non_wui
MO3666209284720170208,0,0,non_wui
MO3666909282620210308,0,0,non_wui
MO3667009283520160213,0,0,non_wui
MO3667109281220120704,0,0,non_wui
MO3667809121320110219,1.918579672614469,0.006503659907167692,wui
MO3668209279720201210,0,0,non_wui
MO3669009436219920316,0,0,non_wui
MO3671409219920120728,0,0,non_wui
MO3673809284120211204,0,0,non_wui
MO3674509105219860330,0,0,non_wui
MO3675209274520210320,0,0,non_wui
MO3678809105620110517,0.380216315959138,9.744139312125525e-5,wui
MO3680009287920110323,0,0,non_wui
MO3680909113820120327,0,0,non_wui
MO3681609207119870314,65.53533292058239,0.13080904774567342,wui
MO3682809208119960211,15.111915246214862,0.03450208960323028,wui
MO3683509252019920228,0,0,non_wui
MO3683709207320000405,0,0,non_wui
MO3684009305720101104,0,0,non_wui
MO3685409116520110517,0,0,non_wui
MO3686209134319880326,0,0,non_wui
MO3686409201320210308,0,0,non_wui
MO3686409307820180126,0,0,non_wui
MO3686909295920190323,0,0,non_wui
MO3687009140019970419,0,0,non_wui
MO3687009294620210328,0,0,non_wui
MO3687609123619880326,0,0,non_wui
MO3690209148419890416,0,0,non_wui
MO3690809058120040406,0,0,non_wui
MO3691709150920180412,0,0,non_wui
MO3691809127620110403,0,0,non_wui
MO3692509146819880326,0,0,non_wui
MO3693209122519950225,0,0,non_wui
MO3695009143119860325,0,0,non_wui
MO3697109257019950225,0,0,non_wui
MO3703509125420110405,0,0,non_wui
MO3703509139619940322,0,0,non_wui
MO3705609130520110517,0,0,non_wui
MO3705909137220110220,0,0,non_wui
MO3708509120120060228,0,0,non_wui
MO3708909119120031103,0,0,non_wui
MO3709509098120110323,0,0,non_wui
MO3709509127719950325,0,0,non_wui
MO3716109092920110409,0,0,non_wui
MO3719909084220070311,0,0,non_wui
MO3722009083720050404,0,0,non_wui
MO3736609101220070311,0,0,non_wui
MO3739609357320120719,0,0,non_wui
MO3742309121320180412,0,0,non_wui
MO3743109121220190409,0,0,non_wui
MO3745009111920140130,0,0,non_wui
MO3745509136920060329,0,0,non_wui
MO3745909046820120302,0,0,non_wui
MO3746409106119991114,0,0,non_wui
MO3746409264119950402,0,0,non_wui
MO3747209133720111101,0,0,non_wui
MO3749209102020150119,0,0,non_wui
MO3749909096020150503,0,0,non_wui
MO3750809346120120823,14.074425507513352,0.05541112404532816,wui
MO3753009212119991118,0.040531171332834,1.0895476164740323e-4,wui
MO3763809113319880421,0,0,non_wui
MO3764409188620050330,2.192723672872554,0.009213124675935101,wui
MO3764609062719991115,244.2902373779013,0.40715039562983546,wui
MO3765809115520110403,12.520479347003326,0.03218632222880032,wui
MO3767109103320120628,0,0,non_wui
MO3767209134420070322,0,0,non_wui
MO3768409280619940218,0.741438887544986,0.003209692153874398,wui
MO3769509099720110403,0,0,non_wui
MO3772209204619991118,0,0,non_wui
MO3776109105219860324,0,0,non_wui
MO3776209275020090317,1.525794920910889,0.004203291793142945,wui
MO3776209277020040226,0,0,non_wui
MO3776709200520070422,0,0,non_wui
MO3776809278920020224,0,0,non_wui
MO3777809208320070421,0,0,non_wui
MO3778709188920000308,0,0,non_wui
MO3778809294120110322,9.231833433954645,0.027975252830165588,wui
MO3780509051819950221,0,0,non_wui
MO3780509280520090317,73.16291620039507,0.04183128427695545,wui
MO3781009282520120302,8.541140452701201,0.0073188864204808924,wui
MO3781509297020060108,0,0,non_wui
MO3783409191820050320,0,0,non_wui
MO3786109285619901102,1.445048337447366,0.0023344884288325784,wui
MO3786709142119980412,5.462160169142845,0.024276267418412645,wui
MO3788509298019910325,49.16127403442516,0.0908711165146491,wui
MO3789109292920060226,2.866770376631684,0.0014398645789209864,wui
MO3790209278820050320,11.857237030995819,0.03275479842816525,wui
MO3791409291120050320,0,0,non_wui
MO3791509290620100331,0.250034551388523,1.296187409997527e-4,wui
MO3793609086919891030,97.80702011140671,0.40249802514982186,wui
MO3794009098119970324,0,0,non_wui
MO3797009383020050403,0,0,non_wui
MO3798009297220060108,0,0,non_wui
MO3800609354420090317,0,0,non_wui
MO3802809379120060215,0,0,non_wui
MO3803509101420040418,0,0,non_wui
MO3804009135719920228,10.80354568488708,0.050016415207810555,wui
MO3804109330719940322,0,0,non_wui
MO3807309380619960417,0,0,non_wui
MO3807609260020050320,35.02597163627262,0.1273671695864459,wui
MO3811909284019910325,10.706238764722196,0.022925564806685644,wui
MO3812609326120060227,0,0,non_wui
MO3813209344120060119,0,0,non_wui
MO3814109331320050320,0,0,non_wui
MO3814709308720090323,0,0,non_wui
MO3830509211520100306,0,0,non_wui
MO3836709279620060227,0,0,non_wui
MS3022808950720160212,0,0,non_wui
MS3024808954720160211,0,0,non_wui
MS3026108953020060316,0,0,non_wui
MS3028808947920200505,0.889220154987735,0.0037050839791155626,wui
MS3030908950220020218,0,0,non_wui
MS3033508947220150220,0,0,non_wui
MS3034108946220110620,0,0,non_wui
MS3035208941420090711,0,0,non_wui
MS3038808844020160211,0,0,non_wui
MS3039408843219980709,0,0,non_wui
MS3039608914420070304,70.85471105916034,0.19306460779062762,wui
MS3040408842420000206,15.601186869396567,0.03619764934894795,wui
MS3041208915720200426,42.861703775729076,0.07599592868037071,wui
MS3042608873120110611,93.49861849366202,0.33155538472929796,wui
MS3042808950620060610,0.861385322403978,5.952904785100055e-4,wui
MS3043708876920000205,0.320018806201474,8.35558240734919e-4,wui
MS3045308841920010426,44.272486063541635,0.11151759713738447,wui
MS3045308935920060327,463.8846972548238,0.773141162091373,wui
MS3047108928020110321,346.09216089297587,1,wui
MS3052208907619970324,2.139079681607131,0.003765985354942132,wui
MS3052308853720141031,70.22108185659026,0.27323378154315275,wui
MS3053608910019880222,1.004248682870312,0.0030524276075085473,wui
MS3053908897120060602,1.349853820669696,0.0017283659675668321,wui
MS3054508929020060309,211.22811099605627,0.1647645171576102,wui
MS3054508945020060328,369.60156885212376,0.8213368196713862,wui
MS3056908923820040309,5.477996335864951,0.026210508784042828,wui
MS3057708896019920401,0,0,non_wui
MS3058408881719990415,0,0,non_wui
MS3059008875420060305,6.317485922809087,0.00685937668057447,wui
MS3059008898420170317,23.58829294985755,0.01999007877106572,wui
MS3059108888320170309,1.972566344055107,0.002896573192445091,wui
MS3059608894420170213,0,0,non_wui
MS3061008922520200506,143.13489764578912,0.5635232190779099,wui
MS3061308925519940225,0,0,non_wui
MS3062108852720020521,0.115573129644332,2.2182942350159693e-4,wui
MS3063408944820070305,0,0,non_wui
MS3063908963220060612,275.8813127460299,0.913514280615993,wui
MS3067008854620000222,208.25896227637807,0.864145071686216,wui
MS3067208941220060408,1.051706021804836,0.005180817841403133,wui
MS3067508904220170213,0,0,non_wui
MS3068108899320110526,0,0,non_wui
MS3069208954720060307,0.04373051857947,5.445892724716065e-5,wui
MS3072508938120110528,0,0,non_wui
MS3076208954220060307,0,0,non_wui
MS3077608961620060305,0,0,non_wui
MS3079408893720060305,0.019649231716169,6.25771710706019e-5,wui
MS3098608956120151018,0,0,non_wui
MS3107908910820110613,0,0,non_wui
MS3108308910020010123,0,0,non_wui
MS3108408908319971006,0,0,non_wui
MS3108608911920110604,0,0,non_wui
MS3108708907220200316,0.057008055363829,1.4884609755568928e-4,wui
MS3108708911820151017,0,0,non_wui
MS3108908905920180122,0,0,non_wui
MS3109008910020140213,0,0,non_wui
MS3109608912619911215,0,0,non_wui
MS3109908910220081115,0,0,non_wui
MS3110508910419900211,0,0,non_wui
MS3110608910920031029,0,0,non_wui
MS3110708912019871204,0,0,non_wui
MS3110708912720100225,0,0,non_wui
MS3110808911720011029,0,0,non_wui
MS3110908911120170210,0,0,non_wui
MS3110908914020080209,0,0,non_wui
MS3111208913420150212,0,0,non_wui
MS3111308909720101006,0,0,non_wui
MS3111308909920000215,0,0,non_wui
MS3111308914320130325,0.49189247908963,5.221788525367622e-4,wui
MS3111508917220210307,0,0,non_wui
MS3111608912620051112,0,0,non_wui
MS3111708910419911220,0,0,non_wui
MS3111708911219960224,0,0,non_wui
MS3111908914320000324,0,0,non_wui
MS3112108908920010523,0,0,non_wui
MS3112708900920210308,0,0,non_wui
MS3113008897020180510,0,0,non_wui
MS3113008908020140313,0,0,non_wui
MS3113008912420081120,0,0,non_wui
MS3113308914220050312,0,0,non_wui
MS3113308915020120411,0,0,non_wui
MS3113608950120081121,1.34593217856397,0.006470827781557548,wui
MS3114808912920180123,0,0,non_wui
MS3114808913220161023,0,0,non_wui
MS3115008910220001003,0,0,non_wui
MS3115808912920200315,0,0,non_wui
MS3115908914120210313,0,0,non_wui
MS3116108914420150214,0,0,non_wui
MS3116308914620160220,0,0,non_wui
MS3117008848620180323,0,0,non_wui
MS3120508960420070227,4.25922954607474,0.002658695097424931,wui
MS3121009095919960323,0.461697746913357,0.0015545378683951415,wui
MS3130408877520060228,0.497891072902194,0.0013603581226835902,wui
MS3141209042720070820,0,0,non_wui
MS3146008873620210322,1.451746250015984,0.0022898205836214256,wui
MS3147008870020180412,0,0,non_wui
MS3151508873620200313,0,0,non_wui
MS3157409072519880224,0,0,non_wui
MS3163908883620000820,0,0,non_wui
MS3175708889320080722,128.2460005514605,0.4110448735623734,wui
MS3185008859119991203,0,0,non_wui
MS3210008962020140327,0,0,non_wui
MS3216308990220000830,359.66999180827753,0.9963157667819322,wui
MS3275808981020101005,0,0,non_wui
MS3304409015819980909,0,0,non_wui
MS3304608873819960403,0,0,non_wui
MS3319708897419871107,0,0,non_wui
MS3326808941420000829,0,0,non_wui
MS3393708891820070222,0,0,non_wui
MS3393708893920060303,0.446609409917798,3.87681779442533e-4,wui
MS3405608885620060316,0,0,non_wui
MS3405708887920050315,2.598854200884972,0.008146878372680163,wui
MS3405708888220070227,1.584297187829198,0.003342399130441346,wui
MS3409208989619930310,54.41583385852346,0.20612058279743736,wui
MS3445308842919871107,0,0,non_wui
MS3448409001519960304,0,0,non_wui
MS3451209008120170129,4.352577785097745,0.014412509222177964,wui
MS3458008974020000904,52.04976880576802,0.15820598421206084,wui
MS3458308938619960426,0,0,non_wui
MS3460008926520000828,0,0,non_wui
MS3460808959419960417,0,0,non_wui
MS3463608912520001023,0,0,non_wui
MS3466608913820110312,0,0,non_wui
MS3468008951119940318,0,0,non_wui
MS3468908841920210310,0,0,non_wui
MS3471808938620060302,58.18539261876204,0.28662754984611843,wui
MS3473508949519930314,0,0,non_wui
MS3475008931719960411,0,0,non_wui
MS3475108905520120306,2.8758072730660262,0.012395721004594941,wui
MS3476308832320110220,0,0,non_wui
MS3478308928319960411,2.958415083359739,0.012430315476301424,wui
MS3489208935719940315,32.22018967075413,0.06137178984905549,wui
NC3395607812819930803,0,0,non_wui
NC3399807818720160419,0,0,non_wui
NC3408907824820060612,0,0,non_wui
NC3409107829519901015,0,0,non_wui
NC3410107825120120308,0,0,non_wui
NC3422407809519860502,3.633694176298983,0.011797708364607088,wui
NC3430107781419860420,223.24047710910375,0.2725768951271108,wui
NC3434107830819860217,26.647127399027024,0.093498692628165,wui
NC3435507783920080326,59.139722983039675,0.11641677752566865,wui
NC3436507776120070423,11.125453075673136,0.02788334104178731,wui
NC3440107772520110219,0,0,non_wui
NC3445507764920070523,0,0,non_wui
NC3445807768020200309,0,0,non_wui
NC3448407779919980603,0,0,non_wui
NC3449007769619860505,600.8646797515889,0.019092646555609574,wui
NC3453107771120170214,0,0,non_wui
NC3454307905620070724,155.99225104141175,0.19846342371680883,wui
NC3454407767320110619,0,0,non_wui
NC3455007773019930709,0,0,non_wui
NC3458007765020140410,0,0,non_wui
NC3458307803720090227,2.621191164611919,0.007895154110276864,wui
NC3459007840020180402,0,0,non_wui
NC3459607835020080706,0,0,non_wui
NC3460407753620110323,0,0,non_wui
NC3463107883720071105,13.948787459561032,0.04634148657661472,wui
NC3467707829419930310,0,0,non_wui
NC3469007724820060403,1.300477544226943,0.005487247022054611,wui
NC3469407789119940517,0,0,non_wui
NC3472807702520130329,0.152933898743948,1.8764895551404663e-4,wui
NC3474707698920020424,0,0,non_wui
NC3475207697419950410,0,0,non_wui
NC3475607694120090723,0.882518450879833,7.134344792884665e-4,wui
NC3476407698620160318,0,0,non_wui
NC3478107831320090429,0,0,non_wui
NC3481107851119860429,0,0,non_wui
NC3485707708419920516,0,0,non_wui
NC3487107877820110221,77.1103869721847,0.17605111180864086,wui
NC3488407838720090218,0,0,non_wui
NC3488407956220090215,14.59762517380581,0.04147052606194832,wui
NC3489307637520020808,255.43883827183595,0.6245448368504546,wui
NC3490907702219940521,0,0,non_wui
NC3491807640019860405,0.167710677702428,1.0282690233134764e-4,wui
NC3492007683720100420,0,0,non_wui
NC3493807634820210619,0,0,non_wui
NC3494107648020070413,0,0,non_wui
NC3495207953720180202,0,0,non_wui
NC3496007948020210502,0,0,non_wui
NC3496407934620090317,221.99005790262328,0.9954711116709564,wui
NC3496607652119890527,0,0,non_wui
NC3496907950420100306,0,0,non_wui
NC3497007946020180506,0,0,non_wui
NC3497207647720020522,0,0,non_wui
NC3497407647019950420,0,0,non_wui
NC3497807950420170417,0,0,non_wui
NC3498707645920050502,0,0,non_wui
NC3498707948420150726,0,0,non_wui
NC3499807647219890830,0,0,non_wui
NC3501007951520160310,0.205204441729362,2.9739774163675654e-4,wui
NC3505908365420161025,183.7758830789779,0.05264276226839814,wui
NC3509008005920090423,0,0,non_wui
NC3509107871819950404,189.9568480120054,0.922120621417502,wui
NC3510808353620161102,65.56206508336948,0.14314861371914733,wui
NC3516508354120161123,49.37876626493787,0.03772251051561335,wui
NC3522208417320120226,1.251622720393317,0.004144446094017606,wui
NC3522707899220060414,47.15329057314839,0.08115884780232081,wui
NC3522907734619910326,0,0,non_wui
NC3525107652720000306,0,0,non_wui
NC3527408356020161103,1284.9659570699039,0.2240568364550835,wui
NC3535108395519991115,0,0,non_wui
NC3537108385920161109,16.4453901426791,0.0761360654753662,wui
NC3537908393019991115,0,0,non_wui
NC3538707623219960614,0,0,non_wui
NC3539408225920110212,40.30052020327419,0.08326553761007063,wui
NC3539808390820161104,27.490112463012125,0.008827910232181158,wui
NC3539908326020161023,177.67864852474008,0.5272363457707421,wui
NC3543707638820020328,0.02006109609969,2.725692404849185e-5,wui
NC3544608221220161105,1588.370572072431,0.45787563334460396,wui
NC3545308353920010326,0,0,non_wui
NC3546108348719860401,16.996393747778754,0.05088740643047531,wui
NC3548608353519980406,0,0,non_wui
NC3549708324520161108,300.18881973676594,1,wui
NC3550208345820011110,69.54555284656979,0.02845562718763085,wui
NC3553008327320090427,201.5362573287956,0.3282349467895694,wui
NC3553908211420010420,0,0,non_wui
NC3554508172320160308,7.068670510874313,0.00999811953447569,wui
NC3555408172720070909,0,0,non_wui
NC3559707580020110505,0,0,non_wui
NC3560808163620161106,1.063503526594142,4.093547061563287e-4,wui
NC3561007633219920718,0,0,non_wui
NC3562508229420150331,236.8977554023982,0.8030432386521973,wui
NC3563907590820160418,0,0,non_wui
NC3564507576620020803,0,0,non_wui
NC3565708224719930412,120.78343531192759,0.4774048826558403,wui
NC3567108225519940319,0.014003260014486,6.009982838835193e-5,wui
NC3568707581320030512,0,0,non_wui
NC3569107588920070127,0,0,non_wui
NC3569207635320080603,0,0,non_wui
NC3570508210120161120,666.7396656327519,0.47152734486050346,wui
NC3574208198920160323,12.275079483661829,0.044636652667861196,wui
NC3574408214620170128,1.889706473237076,0.0073244436947173495,wui
NC3576607579520070313,0,0,non_wui
NC3578608199020150717,0,0,non_wui
NC3579808199320170409,204.03341926886867,0.2931514644667653,wui
NC3581208190120170316,15.625228833389246,0.009267632760017346,wui
NC3582608202920070222,158.75458916258785,0.4767405079957593,wui
NC3582708191720070608,14.546698178502876,0.005026502480477842,wui
NC3586008192920080418,32.52120769622471,0.04218055472921493,wui
NC3586508189320001028,30.052747591632574,0.005986603105902903,wui
NC3589008280820160421,37.36253072830092,0.015175682667872023,wui
NC3591407609620080210,0.665286696815504,0.0025987761594355625,wui
NC3592708284620011112,47.85156004828088,0.038496830288238845,wui
NC3595207583720090530,5.44741497082006,0.005388145371731019,wui
NC3602508182420211224,0,0,non_wui
NC3606708226420001031,762.1584929951094,0.7076680529202501,wui
NC3607608238720070523,0,0,non_wui
NC3610008234220150331,11.27718301671257,0.03626103863894717,wui
NC3613407846220080210,308.5783216214871,0.9954139407144744,wui
NC3614908157420161122,70.42566005403093,0.1175720535125725,wui
NC3622707791220080210,108.03520188877074,0.14638916245090886,wui
NC3629407752720080210,24.349330735899343,0.057699835867060054,wui
NC3633707599619990415,0,0,non_wui
NC3634008046020211127,0.181900714003503,4.069367203657785e-4,wui
NC3638507593019990308,313.36016835224143,0.7642930935420522,wui
NC3652907633620080210,0,0,non_wui
NC3654908086820110214,0.834695419918335,0.002641441202273212,wui
NC3655808088620001101,7.510650817095947,0.02478762645906253,wui
NJ3931607511120200409,0,0,non_wui
NJ3932007511020140424,0,0,non_wui
NJ3960407437820210516,171.99973063013252,0.7020397168576837,wui
NJ3965007441520100725,0,0,non_wui
NJ3965607489820200519,0.197486228015897,3.404934965791327e-4,wui
NJ3966607445719990430,5.751718334195324,0.001171906751058542,wui
NJ3967207469519970729,12.913513105266828,0.015050714574903062,wui
NJ3968007464020170720,1.326072668548977,9.132731877059071e-4,wui
NJ3969707434220070515,509.39569931695246,0.08218710863455186,wui
NJ3971007477020140501,0,0,non_wui
NJ3971607438420010610,0,0,non_wui
NJ3972007471420070803,15.431084609953352,0.014105196169975642,wui
NJ3972907475020081021,0.184859004650267,2.518515049731158e-4,wui
NJ3974007449020180422,0,0,non_wui
NJ3974607471220150507,0,0,non_wui
NJ3976307430820100319,137.74248473092527,0.5027097982880484,wui
NJ3976407435619860425,97.94667419776319,0.416794358288354,wui
NJ3976707480820020610,0,0,non_wui
NJ3976807437920100626,0,0,non_wui
NJ3977007445020190330,0.028108707544409,8.48436690142137e-6,wui
NJ3978107443319890317,0,0,non_wui
NJ3983507423419920503,312.8301259183927,0.156885720119555,wui
NJ3983607427619950404,90.05285688596815,0.010461530772068791,wui
NJ3983707462620120408,68.38571823293215,0.2532804378997487,wui
NJ3986107428219920613,0,0,non_wui
NJ3986207455119920503,67.5685287177142,0.0630891958148592,wui
NJ3986307444320150907,0,0,non_wui
NJ3989607441020170219,0,0,non_wui
NJ3991607421820020602,77.13629293815745,0.13973966111985045,wui
NJ3994207452420100508,8.886659039433574,0.03687410389806462,wui
NJ3996207429619970719,42.532677225730325,0.12364150356316955,wui
NJ3998807446220100627,0,0,non_wui
NJ3999107446720020603,0,0,non_wui
NJ3999207447819970405,0,0,non_wui
NJ3999707450419920503,0,0,non_wui
NJ4000907448019950523,0,0,non_wui
NJ4001007453119990729,0,0,non_wui
NJ4001207452319950523,0,0,non_wui
NJ4001407452720100708,0,0,non_wui
NJ4002507449019920523,0,0,non_wui
NJ4002607454520140603,0,0,non_wui
NJ4002707437119860505,0,0,non_wui
NJ4007507419719890317,80.61269880070321,0.2732633857650956,wui
NJ4099007511119990408,0,0,non_wui
NY4088207283820120409,33.68032735188038,0.07796372072194532,wui
NY4161407443620150503,84.41440904196516,0.07591223834709097,wui
NY4167407435120160423,233.1422140974542,0.2985175596638338,wui
NY4172807427820080417,33.054911809730456,0.036727679788589394,wui
NY4185707436720060430,81.64732063317896,0.21373644144811246,wui
NY4298007675120100404,0,0,non_wui
OH3869908322420090424,13.634922763578416,0.010337318243804712,wui
OH3877408306720030414,344.88868952285645,0.8172717761205129,wui
OK3386009637420051229,0,0,non_wui
OK3410309553720051229,0,0,non_wui
OK3415009503420110711,0,0,non_wui
OK3418309462020160215,0,0,non_wui
OK3421809611120090303,0,0,non_wui
OK3423509531020060729,0,0,non_wui
OK3425009521720110904,0,0,non_wui
OK3426009462420070320,0,0,non_wui
OK3430609466620170328,0,0,non_wui
OK3432309511320050701,0,0,non_wui
OK3434009530020180724,0,0,non_wui
OK3435709587920060816,0,0,non_wui
OK3436109509120100903,0,0,non_wui
OK3436109579520120729,0,0,non_wui
OK3436309592820170203,0,0,non_wui
OK3436509601020090223,0,0,non_wui
OK3437209577920051227,0,0,non_wui
OK3448709589919940316,0,0,non_wui
OK3449909612520081031,0,0,non_wui
OK3450209537120110312,0,0,non_wui
OK3450509598020090220,0.085977432701536,1.356110925891735e-4,wui
OK3452109595020110405,0,0,non_wui
OK3453009596020170305,0,0,non_wui
OK3453109630620040310,0,0,non_wui
OK3454309592020100306,0,0,non_wui
OK3454909656820110311,0,0,non_wui
OK3456009582120040315,0,0,non_wui
OK3458009595720170218,0,0,non_wui
OK3459409563520090223,0,0,non_wui
OK3460209569620110322,0.286766592315405,2.491456058344092e-4,wui
OK3460409624320060102,0,0,non_wui
OK3461809590520060802,0,0,non_wui
OK3462409582020110312,0,0,non_wui
OK3462509603820160213,0,0,non_wui
OK3463009557120090323,0,0,non_wui
OK3463509575419940318,0,0,non_wui
OK3463909563620130218,0,0,non_wui
OK3464309574220060406,0,0,non_wui
OK3464409522620180309,0,0,non_wui
OK3464409570620070308,0,0,non_wui
OK3464509631519960218,0,0,non_wui
OK3465709550020050314,0,0,non_wui
OK3465709551720110311,0,0,non_wui
OK3466009586620040403,0,0,non_wui
OK3466209572420110312,0,0,non_wui
OK3466809549820060403,0,0,non_wui
OK3467109564120090317,0,0,non_wui
OK3467209550920090112,0,0,non_wui
OK3467509562920090424,0,0,non_wui
OK3467909516720040323,0,0,non_wui
OK3467909550820110312,2.461356228781332,0.0021145672068568146,wui
OK3468309556920160216,0,0,non_wui
OK3468809521920170323,0,0,non_wui
OK3468909514320160219,0.651735753405288,5.632979718282524e-4,wui
OK3469009518420110323,0.561007723413309,5.813551537961751e-4,wui
OK3470009555620110127,0,0,non_wui
OK3470109565120110129,0,0,non_wui
OK3470209541820180323,0.850082914002091,8.245227099923289e-4,wui
OK3470309558920090308,0,0,non_wui
OK3470609557820180322,0,0,non_wui
OK3470609574220170321,0,0,non_wui
OK3470709555220060101,0,0,non_wui
OK3470809575320110311,0,0,non_wui
OK3471309559420100411,0,0,non_wui
OK3471909559520040315,0,0,non_wui
OK3472609594920090404,0,0,non_wui
OK3472709660519960215,135.16691188994156,0.19118375090515072,wui
OK3474709621120060107,0,0,non_wui
OK3474809535220040416,0,0,non_wui
OK3475009619520040315,0,0,non_wui
OK3475309601020090424,0,0,non_wui
OK3476209551120090224,0,0,non_wui
OK3477109658219960213,406.68979168669773,0.5473617653925945,wui
OK3479609550620110403,0,0,non_wui
OK3479809517320130308,0,0,non_wui
OK3480809570820090220,0,0,non_wui
OK3480909520420160219,22.235952579106364,0.006615874019371129,wui
OK3482109515620170316,0,0,non_wui
OK3482409614520090407,0.259581124755554,1.5713143145009323e-4,wui
OK3482609484520210328,5.765489952583641,0.004315486491454821,wui
OK3487809621020051128,0,0,non_wui
OK3488009520420160216,0,0,non_wui
OK3491809619620040315,0.443875279428046,1.9091409867872945e-4,wui
OK3495709521720100412,0,0,non_wui
OK3495709551920020128,0,0,non_wui
OK3496309538920170202,2.986889630345602,0.004756193678894271,wui
OK3496709512820060402,0,0,non_wui
OK3496809505120120304,0,0,non_wui
OK3498009516620170321,0,0,non_wui
OK3498009524220110805,0,0,non_wui
OK3498409539320100826,0,0,non_wui
OK3501209604220051115,0,0,non_wui
OK3501809605220110412,0,0,non_wui
OK3501909619620051130,0,0,non_wui
OK3502609519020160218,0,0,non_wui
OK3503009619020140320,0,0,non_wui
OK3503309619720170319,0,0,non_wui
OK3503509558020040219,1.37831140249325,0.001612060119875146,wui
OK3504609613420110321,0,0,non_wui
OK3504809614720051201,0,0,non_wui
OK3505109558620180314,38.3414833325628,0.03672555874766552,wui
OK3505809609120170320,0,0,non_wui
OK3507109540520180324,0,0,non_wui
OK3507509472120160201,0,0,non_wui
OK3508109471720170304,0,0,non_wui
OK3508209614820150214,0,0,non_wui
OK3509509615920170306,0,0,non_wui
OK3510609554620120804,0,0,non_wui
OK3511309497820130327,0,0,non_wui
OK3511709602220040315,0.825079683061532,7.526725807895749e-5,wui
OK3514109602820051117,0,0,non_wui
OK3514209540720160217,5.75678820885267,0.011677055190370527,wui
OK3517009552220060108,17.438122100956086,0.011548425232421248,wui
OK3517009596320090223,0,0,non_wui
OK3517509534220170131,1.651017877316267,8.581173998525296e-4,wui
OK3518109552020100330,20.33311254390244,0.014410427033240568,wui
OK3519009614920110402,0.042589474389951,4.596317115254803e-6,wui
OK3520009598720051117,0,0,non_wui
OK3520109604220170303,0,0,non_wui
OK3522609591920170320,1.978966529197428,0.002196411242172506,wui
OK3522909589220150326,0,0,non_wui
OK3525609595520200222,0,0,non_wui
OK3527509529220160208,0,0,non_wui
OK3527609546020160219,144.6808234402162,0.1866849334712467,wui
OK3527609590120110403,0,0,non_wui
OK3535409584020040401,0.572540487245615,1.0004202118567447e-4,wui
OK3538109518120081121,4.362175402413657,0.004923448535455594,wui
OK3539209517220051120,0.880773087905195,7.566779105714735e-4,wui
OK3558709465420170321,121.98030825008122,0.035459391933163144,wui
OK3559509459720040402,266.900518464866,0.29854644123586804,wui
OK3562509462520000920,0,0,non_wui
OK3562709448319950319,0,0,non_wui
OK3563309446720060731,0,0,non_wui
OK3565109508220170321,53.29635376919833,0.02469710554643111,wui
OK3566109452520110323,0.346047639879378,4.5472751626725094e-4,wui
OK3567409517120040402,41.85233877309973,0.00855526140087893,wui
OK3567909507920040402,0,0,non_wui
OK3568509454220060302,0,0,non_wui
OK3568809516620101220,0,0,non_wui
OK3569409473320070224,0,0,non_wui
OK3569709516920110312,0,0,non_wui
OK3569909483420110312,0,0,non_wui
OK3570009506420090323,0,0,non_wui
OK3570509519920110912,0,0,non_wui
OK3570909456519891112,0.499913684663124,0.001213382729764864,wui
OK3571409452619950301,24.182775276377427,0.029383688063642076,wui
OK3572009507820170213,0,0,non_wui
OK3572109513520051130,0,0,non_wui
OK3572509481720170306,0,0,non_wui
OK3573809509220110130,0,0,non_wui
OK3574009506320160227,0,0,non_wui
OK3575009507720101222,0,0,non_wui
OK3575809513520170304,0,0,non_wui
OK3600909475820170320,0,0,non_wui
OK3602209516120210309,0,0,non_wui
OK3602309482420090309,0,0,non_wui
OK3602909467820110312,0,0,non_wui
OK3603909479719950321,0,0,non_wui
OK3604509481820090303,0.522040463007196,2.496606709742688e-4,wui
OK3610309529720051127,418.9563265991558,0.23146758375643967,wui
OK3612009506320070421,0,0,non_wui
OK3630909481620210309,0,0,non_wui
OK3632209484720210308,0,0,non_wui
OK3635909497820070323,0,0,non_wui
OK3636109497420040402,0,0,non_wui
OK3636809478920210307,1.227331648202042,0.0010775519299403354,wui
PA3983007868020140424,0,0,non_wui
PA3984307877620051001,0,0,non_wui
PA4020807575920120409,18.042782155325703,0.05484128314688664,wui
PA4077807569420150418,5.168013942076147,0.017518691329071686,wui
PA4119607585920090425,213.5116253808947,0.25237780777883534,wui
SC3214308106620160322,0,0,non_wui
SC3214708107619940308,0,0,non_wui
SC3250008109219940327,337.24643536642475,0.2402040137937498,wui
SC3269708070820210406,0,0,non_wui
SC3296607984419990330,12.710053288645176,0.02915149836845224,wui
SC3299608077120060317,0,0,non_wui
SC3305107964020110324,0,0,non_wui
SC3306907979920040408,8.291738986949728,0.04025116013082392,wui
SC3307208072819910324,0,0,non_wui
SC3308107972120190519,0,0,non_wui
SC3308907968520180314,0,0,non_wui
SC3309408045620110324,0,0,non_wui
SC3310407957419970331,0,0,non_wui
SC3312308052819950321,165.77117633023855,0.6738665704481241,wui
SC3317407985620030129,0,0,non_wui
SC3317707972020050508,0,0,non_wui
SC3317707986419970309,0,0,non_wui
SC3317807943320110323,0,0,non_wui
SC3318907982319910324,0,0,non_wui
SC3319307953020180304,0,0,non_wui
